sum,Avg0,SD0,frust0,file,Impure
5,0.0,0.0,0.0,Impure_5_11_75,11
2,0.5020333333333329,0.005132392651435,0.4,Impure_5_11_76,11
3,0.49796666666666634,0.0048690016750634005,0.4,Impure_5_11_76,11
0,0.0,0.0,0.0,Impure_5_11_76,11
1,0.0,0.0,0.0,Impure_5_11_76,11
4,0.0,0.0,0.0,Impure_5_11_76,11
5,0.0,0.0,0.0,Impure_5_11_76,11
2,0.4995633333333329,0.004367200903223628,0.4,Impure_5_11_77,11
3,0.5004366666666664,0.0062068765769363,0.4,Impure_5_11_77,11
0,0.0,0.0,0.0,Impure_5_11_77,11
1,0.0,0.0,0.0,Impure_5_11_66,11
1,0.0,0.0,0.0,Impure_5_11_77,11
3,0.4997533333333329,0.0055962875511009315,0.4,Impure_5_11_75,11
1,0.0,0.0,0.0,Impure_5_11_71,11
2,0.5002466666666663,0.0054288817781252,0.4,Impure_5_11_75,11
4,0.0,0.0,0.0,Impure_5_11_74,11
5,0.0,0.0,0.0,Impure_5_11_71,11
2,0.4981733333333329,0.0049751914176895,0.4,Impure_5_11_72,11
3,0.5018266666666662,0.0046318044191225,0.4,Impure_5_11_72,11
0,0.0,0.0,0.0,Impure_5_11_72,11
1,0.0,0.0,0.0,Impure_5_11_72,11
4,0.0,0.0,0.0,Impure_5_11_72,11
5,0.0,0.0,0.0,Impure_5_11_72,11
2,0.499353333333333,0.003927068924862669,0.4,Impure_5_11_73,11
3,0.5006466666666664,0.0047780249355881,0.4,Impure_5_11_73,11
0,0.0,0.0,0.0,Impure_5_11_73,11
4,0.0,0.0,0.0,Impure_5_11_73,11
5,0.0,0.0,0.0,Impure_5_11_73,11
2,0.4997199999999997,0.005263266361045231,0.4,Impure_5_11_74,11
3,0.5002799999999996,0.005166909925446,0.4,Impure_5_11_74,11
1,0.0,0.0,0.0,Impure_5_11_74,11
5,0.0,0.0,0.0,Impure_5_11_74,11
0,0.0,0.0,0.0,Impure_5_11_66,11
0,0.0,0.0,0.0,Impure_5_11_60,11
2,0.4996066666666663,0.0046403158295922,0.4,Impure_5_11_66,11
3,0.49996666666666634,0.0056264373023913,0.4,Impure_5_11_58,11
0,0.0,0.0,0.0,Impure_5_11_58,11
1,0.0,0.0,0.0,Impure_5_11_58,11
4,0.0,0.0,0.0,Impure_5_11_58,11
5,0.0,0.0,0.0,Impure_5_11_58,11
2,0.4998066666666663,0.0076515692416933,0.4,Impure_5_11_59,11
2,0.5000333333333327,0.0050161177819496,0.4,Impure_5_11_58,11
3,0.500193333333333,0.005209546583004146,0.4,Impure_5_11_59,11
1,0.0,0.0,0.0,Impure_5_11_59,11
4,0.0,0.0,0.0,Impure_5_11_59,11
5,0.0,0.0,0.0,Impure_5_11_59,11
2,0.4981899999999995,0.0054236965320773,0.4,Impure_5_11_5,11
3,0.5018099999999995,0.00554993309718204,0.4,Impure_5_11_5,11
0,0.0,0.0,0.0,Impure_5_11_5,11
0,0.0,0.0,0.0,Impure_5_11_59,11
5,0.0,0.0,0.0,Impure_5_11_57,11
4,0.0,0.0,0.0,Impure_5_11_57,11
1,0.0,0.0,0.0,Impure_5_11_57,11
4,0.0,0.0,0.0,Impure_5_11_77,11
3,0.5002333333333329,0.0053670400848193,0.4,Impure_5_11_55,11
0,0.0,0.0,0.0,Impure_5_11_55,11
1,0.0,0.0,0.0,Impure_5_11_55,11
4,0.0,0.0,0.0,Impure_5_11_55,11
5,0.0,0.0,0.0,Impure_5_11_55,11
2,0.5001199999999995,0.003731508035977007,0.4,Impure_5_11_56,11
3,0.49987999999999944,0.0046631652501495,0.4,Impure_5_11_56,11
0,0.0,0.0,0.0,Impure_5_11_56,11
1,0.0,0.0,0.0,Impure_5_11_56,11
4,0.0,0.0,0.0,Impure_5_11_56,11
5,0.0,0.0,0.0,Impure_5_11_56,11
2,0.49928333333333297,0.0047373237789864,0.4,Impure_5_11_57,11
3,0.5007166666666661,0.004551048585341509,0.4,Impure_5_11_57,11
0,0.0,0.0,0.0,Impure_5_11_57,11
1,0.0,0.0,0.0,Impure_5_11_5,11
4,0.0,0.0,0.0,Impure_5_11_5,11
5,0.0,0.0,0.0,Impure_5_11_5,11
2,0.500213333333333,0.003937523439607085,0.4,Impure_5_11_60,11
1,0.0,0.0,0.0,Impure_5_11_63,11
4,0.0,0.0,0.0,Impure_5_11_63,11
5,0.0,0.0,0.0,Impure_5_11_63,11
2,0.4991266666666662,0.004782207242650077,0.4,Impure_5_11_64,11
3,0.500873333333333,0.0049495084598648,0.4,Impure_5_11_64,11
0,0.0,0.0,0.0,Impure_5_11_64,11
1,0.0,0.0,0.0,Impure_5_11_64,11
4,0.0,0.0,0.0,Impure_5_11_64,11
5,0.0,0.0,0.0,Impure_5_11_64,11
2,0.4984466666666662,0.00486421704897494,0.4,Impure_5_11_65,11
3,0.5015533333333329,0.0048764587780508,0.4,Impure_5_11_65,11
0,0.0,0.0,0.0,Impure_5_11_65,11
1,0.0,0.0,0.0,Impure_5_11_65,11
4,0.0,0.0,0.0,Impure_5_11_65,11
5,0.0,0.0,0.0,Impure_5_11_65,11
0,0.0,0.0,0.0,Impure_5_11_63,11
3,0.5003933333333329,0.0052244178812049,0.4,Impure_5_11_66,11
3,0.5004999999999997,0.004816364422917526,0.4,Impure_5_11_63,11
5,0.0,0.0,0.0,Impure_5_11_62,11
3,0.4997866666666664,0.0037137276581258,0.4,Impure_5_11_60,11
1,0.0,0.0,0.0,Impure_5_11_60,11
4,0.0,0.0,0.0,Impure_5_11_60,11
5,0.0,0.0,0.0,Impure_5_11_60,11
2,0.501293333333333,0.0050444002581767,0.4,Impure_5_11_61,11
3,0.4987066666666663,0.004219616602066219,0.4,Impure_5_11_61,11
0,0.0,0.0,0.0,Impure_5_11_61,11
1,0.0,0.0,0.0,Impure_5_11_61,11
4,0.0,0.0,0.0,Impure_5_11_61,11
5,0.0,0.0,0.0,Impure_5_11_61,11
2,0.5006966666666663,0.0052803504270493,0.4,Impure_5_11_62,11
3,0.4993033333333329,0.0050087508632388,0.4,Impure_5_11_62,11
0,0.0,0.0,0.0,Impure_5_11_62,11
1,0.0,0.0,0.0,Impure_5_11_62,11
4,0.0,0.0,0.0,Impure_5_11_62,11
2,0.4994999999999994,0.0047476762631651,0.4,Impure_5_11_63,11
5,0.0,0.0,0.0,Impure_5_11_77,11
4,0.0,0.0,0.0,Impure_5_11_85,11
3,0.4991499999999996,0.0051553691019631,0.4,Impure_5_11_78,11
4,0.0,0.0,0.0,Impure_5_11_92,11
5,0.0,0.0,0.0,Impure_5_11_92,11
2,0.4984166666666664,0.0054682593512325,0.4,Impure_5_11_93,11
3,0.5015833333333327,0.0064505717130616995,0.4,Impure_5_11_93,11
0,0.0,0.0,0.0,Impure_5_11_93,11
1,0.0,0.0,0.0,Impure_5_11_93,11
1,0.0,0.0,0.0,Impure_5_11_92,11
4,0.0,0.0,0.0,Impure_5_11_93,11
2,0.5008266666666662,0.0050759077294871184,0.4,Impure_5_11_94,11
3,0.4991733333333328,0.0045148638409015,0.4,Impure_5_11_94,11
0,0.0,0.0,0.0,Impure_5_11_94,11
1,0.0,0.0,0.0,Impure_5_11_94,11
4,0.0,0.0,0.0,Impure_5_11_94,11
5,0.0,0.0,0.0,Impure_5_11_94,11
5,0.0,0.0,0.0,Impure_5_11_93,11
0,0.0,0.0,0.0,Impure_5_11_92,11
3,0.499863333333333,0.0047668386550956,0.4,Impure_5_11_92,11
2,0.5001366666666663,0.0054010413129783,0.4,Impure_5_11_92,11
1,0.0,0.0,0.0,Impure_5_11_8,11
4,0.0,0.0,0.0,Impure_5_11_8,11
5,0.0,0.0,0.0,Impure_5_11_8,11
2,0.5008333333333331,0.0044591255714656,0.4,Impure_5_11_90,11
3,0.4991666666666663,0.0062390493873805,0.4,Impure_5_11_90,11
0,0.0,0.0,0.0,Impure_5_11_90,11
1,0.0,0.0,0.0,Impure_5_11_90,11
4,0.0,0.0,0.0,Impure_5_11_90,11
5,0.0,0.0,0.0,Impure_5_11_90,11
2,0.4992533333333331,0.0047985311600453,0.4,Impure_5_11_91,11
3,0.5007466666666662,0.0048248789291836635,0.4,Impure_5_11_91,11
0,0.0,0.0,0.0,Impure_5_11_91,11
1,0.0,0.0,0.0,Impure_5_11_91,11
4,0.0,0.0,0.0,Impure_5_11_91,11
5,0.0,0.0,0.0,Impure_5_11_91,11
2,0.499533333333333,0.006431244777685648,0.4,Impure_5_11_95,11
3,0.5004666666666664,0.0053264217014349,0.4,Impure_5_11_95,11
0,0.0,0.0,0.0,Impure_5_11_95,11
1,0.0,0.0,0.0,Impure_5_11_95,11
5,0.0,0.0,0.0,Impure_5_11_98,11
2,0.5009499999999993,0.0055597220423388004,0.4,Impure_5_11_99,11
3,0.4990499999999997,0.0058618038417491,0.4,Impure_5_11_99,11
0,0.0,0.0,0.0,Impure_5_11_99,11
1,0.0,0.0,0.0,Impure_5_11_99,11
4,0.0,0.0,0.0,Impure_5_11_99,11
5,0.0,0.0,0.0,Impure_5_11_99,11
2,0.4998033333333329,0.0061720789468796,0.4,Impure_5_11_9,11
3,0.5001966666666663,0.004594541944863579,0.4,Impure_5_11_9,11
0,0.0,0.0,0.0,Impure_5_11_9,11
1,0.0,0.0,0.0,Impure_5_11_9,11
4,0.0,0.0,0.0,Impure_5_11_9,11
5,0.0,0.0,0.0,Impure_5_11_9,11
5,0.0,0.0,0.0,Impure_5_11_85,11
2,0.4997666666666662,0.0057652317679,0.4,Impure_5_11_55,11
4,0.0,0.0,0.0,Impure_5_11_98,11
0,0.0,0.0,0.0,Impure_5_11_8,11
1,0.0,0.0,0.0,Impure_5_11_98,11
3,0.500093333333333,0.0055289403213023,0.4,Impure_5_11_98,11
4,0.0,0.0,0.0,Impure_5_11_95,11
5,0.0,0.0,0.0,Impure_5_11_95,11
2,0.4988199999999995,0.005119365160955801,0.4,Impure_5_11_96,11
3,0.5011799999999998,0.0047605253581783,0.4,Impure_5_11_96,11
0,0.0,0.0,0.0,Impure_5_11_96,11
1,0.0,0.0,0.0,Impure_5_11_96,11
4,0.0,0.0,0.0,Impure_5_11_96,11
5,0.0,0.0,0.0,Impure_5_11_96,11
2,0.4978099999999996,0.0044829517418589,0.4,Impure_5_11_97,11
3,0.5021899999999997,0.004260695956356151,0.4,Impure_5_11_97,11
0,0.0,0.0,0.0,Impure_5_11_97,11
1,0.0,0.0,0.0,Impure_5_11_97,11
4,0.0,0.0,0.0,Impure_5_11_97,11
5,0.0,0.0,0.0,Impure_5_11_97,11
2,0.4999066666666663,0.004225826106784329,0.4,Impure_5_11_98,11
0,0.0,0.0,0.0,Impure_5_11_98,11
3,0.500473333333333,0.0054771082866286,0.4,Impure_5_11_8,11
2,0.49952666666666623,0.0044184763301969,0.4,Impure_5_11_8,11
5,0.0,0.0,0.0,Impure_5_11_89,11
1,0.0,0.0,0.0,Impure_5_11_80,11
4,0.0,0.0,0.0,Impure_5_11_80,11
5,0.0,0.0,0.0,Impure_5_11_80,11
2,0.49907333333333304,0.006210968648189485,0.4,Impure_5_11_81,11
3,0.5009266666666661,0.0062463871395941,0.4,Impure_5_11_81,11
0,0.0,0.0,0.0,Impure_5_11_81,11
1,0.0,0.0,0.0,Impure_5_11_81,11
4,0.0,0.0,0.0,Impure_5_11_81,11
5,0.0,0.0,0.0,Impure_5_11_81,11
2,0.5003499999999995,0.0045527065986278,0.4,Impure_5_11_82,11
3,0.4996499999999996,0.0049995601299882,0.4,Impure_5_11_82,11
0,0.0,0.0,0.0,Impure_5_11_82,11
1,0.0,0.0,0.0,Impure_5_11_82,11
4,0.0,0.0,0.0,Impure_5_11_82,11
5,0.0,0.0,0.0,Impure_5_11_82,11
0,0.0,0.0,0.0,Impure_5_11_80,11
2,0.4993133333333329,0.0060672798151877,0.4,Impure_5_11_83,11
3,0.5008833333333329,0.0038451762955364,0.4,Impure_5_11_80,11
5,0.0,0.0,0.0,Impure_5_11_7,11
0,0.0,0.0,0.0,Impure_5_11_78,11
1,0.0,0.0,0.0,Impure_5_11_78,11
4,0.0,0.0,0.0,Impure_5_11_78,11
5,0.0,0.0,0.0,Impure_5_11_78,11
2,0.4999433333333329,0.0047709303274796,0.4,Impure_5_11_79,11
3,0.5000566666666661,0.0052460251226347995,0.4,Impure_5_11_79,11
0,0.0,0.0,0.0,Impure_5_11_79,11
1,0.0,0.0,0.0,Impure_5_11_79,11
4,0.0,0.0,0.0,Impure_5_11_79,11
5,0.0,0.0,0.0,Impure_5_11_79,11
2,0.4992033333333329,0.006172121124000531,0.4,Impure_5_11_7,11
3,0.5007966666666663,0.004762915498257095,0.4,Impure_5_11_7,11
0,0.0,0.0,0.0,Impure_5_11_7,11
1,0.0,0.0,0.0,Impure_5_11_7,11
4,0.0,0.0,0.0,Impure_5_11_7,11
2,0.4991166666666663,0.0067845952310359005,0.4,Impure_5_11_80,11
2,0.5008499999999996,0.0043827477347878,0.4,Impure_5_11_78,11
3,0.5006866666666662,0.0047862752662728,0.4,Impure_5_11_83,11
1,0.0,0.0,0.0,Impure_5_11_83,11
0,0.0,0.0,0.0,Impure_5_11_87,11
1,0.0,0.0,0.0,Impure_5_11_87,11
4,0.0,0.0,0.0,Impure_5_11_87,11
5,0.0,0.0,0.0,Impure_5_11_87,11
2,0.500566666666666,0.004708917822721584,0.4,Impure_5_11_88,11
3,0.4994333333333329,0.0038285875155320004,0.4,Impure_5_11_88,11
0,0.0,0.0,0.0,Impure_5_11_88,11
1,0.0,0.0,0.0,Impure_5_11_88,11
4,0.0,0.0,0.0,Impure_5_11_88,11
5,0.0,0.0,0.0,Impure_5_11_88,11
2,0.5014933333333329,0.0053500124339358,0.4,Impure_5_11_89,11
3,0.4985066666666662,0.0053860957906206,0.4,Impure_5_11_89,11
0,0.0,0.0,0.0,Impure_5_11_89,11
1,0.0,0.0,0.0,Impure_5_11_89,11
4,0.0,0.0,0.0,Impure_5_11_89,11
3,0.4985866666666662,0.00573022341803,0.4,Impure_5_11_87,11
0,0.0,0.0,0.0,Impure_5_11_83,11
2,0.501413333333333,0.0067801322424336,0.4,Impure_5_11_87,11
4,0.0,0.0,0.0,Impure_5_11_86,11
4,0.0,0.0,0.0,Impure_5_11_83,11
5,0.0,0.0,0.0,Impure_5_11_83,11
2,0.5001866666666663,0.004529997055133,0.4,Impure_5_11_84,11
3,0.499813333333333,0.0048088495838997,0.4,Impure_5_11_84,11
0,0.0,0.0,0.0,Impure_5_11_84,11
1,0.0,0.0,0.0,Impure_5_11_84,11
4,0.0,0.0,0.0,Impure_5_11_84,11
5,0.0,0.0,0.0,Impure_5_11_84,11
2,0.4992866666666663,0.0044182100695537,0.4,Impure_5_11_85,11
3,0.5007133333333329,0.004880940240965,0.4,Impure_5_11_85,11
0,0.0,0.0,0.0,Impure_5_11_85,11
2,0.5003766666666664,0.0047389023116961,0.4,Impure_5_11_86,11
3,0.499623333333333,0.004060120690771373,0.4,Impure_5_11_86,11
0,0.0,0.0,0.0,Impure_5_11_86,11
1,0.0,0.0,0.0,Impure_5_11_86,11
5,0.0,0.0,0.0,Impure_5_11_86,11
5,0.0,0.0,0.0,Impure_5_11_54,11
1,0.0,0.0,0.0,Impure_5_11_73,11
1,0.0,0.0,0.0,Impure_5_11_54,11
4,0.0,0.0,0.0,Impure_5_11_23,11
5,0.0,0.0,0.0,Impure_5_11_23,11
2,0.5015466666666663,0.00390955872791334,0.4,Impure_5_11_24,11
3,0.4984533333333328,0.0044766736784484,0.4,Impure_5_11_24,11
0,0.0,0.0,0.0,Impure_5_11_24,11
1,0.0,0.0,0.0,Impure_5_11_24,11
1,0.0,0.0,0.0,Impure_5_11_23,11
4,0.0,0.0,0.0,Impure_5_11_24,11
2,0.5002133333333328,0.005184178031347734,0.4,Impure_5_11_25,11
3,0.49978666666666643,0.004737081349085,0.4,Impure_5_11_25,11
0,0.0,0.0,0.0,Impure_5_11_25,11
1,0.0,0.0,0.0,Impure_5_11_25,11
4,0.0,0.0,0.0,Impure_5_11_25,11
5,0.0,0.0,0.0,Impure_5_11_25,11
5,0.0,0.0,0.0,Impure_5_11_24,11
0,0.0,0.0,0.0,Impure_5_11_23,11
3,0.4997799999999996,0.00488423569049,0.4,Impure_5_11_23,11
2,0.5002199999999997,0.0059297191783764,0.4,Impure_5_11_23,11
1,0.0,0.0,0.0,Impure_5_11_20,11
4,0.0,0.0,0.0,Impure_5_11_20,11
5,0.0,0.0,0.0,Impure_5_11_20,11
2,0.5004533333333329,0.0040118392246975,0.4,Impure_5_11_21,11
3,0.4995466666666662,0.0042314815627054,0.4,Impure_5_11_21,11
0,0.0,0.0,0.0,Impure_5_11_21,11
1,0.0,0.0,0.0,Impure_5_11_21,11
4,0.0,0.0,0.0,Impure_5_11_21,11
5,0.0,0.0,0.0,Impure_5_11_21,11
2,0.500173333333333,0.0029510621762953103,0.4,Impure_5_11_22,11
3,0.4998266666666665,0.0045602234860149,0.4,Impure_5_11_22,11
0,0.0,0.0,0.0,Impure_5_11_22,11
1,0.0,0.0,0.0,Impure_5_11_22,11
4,0.0,0.0,0.0,Impure_5_11_22,11
5,0.0,0.0,0.0,Impure_5_11_22,11
2,0.501973333333333,0.0039823318325323,0.4,Impure_5_11_26,11
3,0.4980266666666662,0.003694548609882,0.4,Impure_5_11_26,11
0,0.0,0.0,0.0,Impure_5_11_26,11
1,0.0,0.0,0.0,Impure_5_11_26,11
5,0.0,0.0,0.0,Impure_5_11_29,11
2,0.5008533333333329,0.006183174244913,0.4,Impure_5_11_2,11
3,0.4991466666666663,0.0042098668053979,0.4,Impure_5_11_2,11
0,0.0,0.0,0.0,Impure_5_11_2,11
1,0.0,0.0,0.0,Impure_5_11_2,11
4,0.0,0.0,0.0,Impure_5_11_2,11
5,0.0,0.0,0.0,Impure_5_11_2,11
2,0.4993799999999997,0.005303147553226681,0.4,Impure_5_11_30,11
3,0.5006199999999997,0.0052208421430784,0.4,Impure_5_11_30,11
0,0.0,0.0,0.0,Impure_5_11_30,11
1,0.0,0.0,0.0,Impure_5_11_30,11
4,0.0,0.0,0.0,Impure_5_11_30,11
5,0.0,0.0,0.0,Impure_5_11_30,11
2,0.4983566666666663,0.0065487834372909,0.4,Impure_5_11_31,11
3,0.5016433333333329,0.0043653399626441,0.4,Impure_5_11_31,11
4,0.0,0.0,0.0,Impure_5_11_29,11
0,0.0,0.0,0.0,Impure_5_11_20,11
1,0.0,0.0,0.0,Impure_5_11_29,11
3,0.4995399999999994,0.0041494403560536,0.4,Impure_5_11_29,11
4,0.0,0.0,0.0,Impure_5_11_26,11
5,0.0,0.0,0.0,Impure_5_11_26,11
2,0.49962333333333286,0.004380104231180032,0.4,Impure_5_11_27,11
3,0.5003766666666662,0.0048571164226143,0.4,Impure_5_11_27,11
0,0.0,0.0,0.0,Impure_5_11_27,11
1,0.0,0.0,0.0,Impure_5_11_27,11
4,0.0,0.0,0.0,Impure_5_11_27,11
5,0.0,0.0,0.0,Impure_5_11_27,11
2,0.49990999999999947,0.0058638413155034,0.4,Impure_5_11_28,11
3,0.5000899999999996,0.00269007654843567,0.4,Impure_5_11_28,11
0,0.0,0.0,0.0,Impure_5_11_28,11
1,0.0,0.0,0.0,Impure_5_11_28,11
4,0.0,0.0,0.0,Impure_5_11_28,11
5,0.0,0.0,0.0,Impure_5_11_28,11
2,0.5004599999999996,0.0052668120616909,0.4,Impure_5_11_29,11
0,0.0,0.0,0.0,Impure_5_11_29,11
3,0.4989566666666661,0.006008105322204501,0.4,Impure_5_11_20,11
2,0.5010433333333328,0.004949915709403579,0.4,Impure_5_11_20,11
5,0.0,0.0,0.0,Impure_5_11_1,11
2,0.4998033333333331,0.004691137015918584,0.4,Impure_5_11_12,11
3,0.5001966666666663,0.0046621995486593,0.4,Impure_5_11_12,11
0,0.0,0.0,0.0,Impure_5_11_12,11
1,0.0,0.0,0.0,Impure_5_11_12,11
4,0.0,0.0,0.0,Impure_5_11_12,11
5,0.0,0.0,0.0,Impure_5_11_12,11
2,0.4998466666666662,0.0055298119761874,0.4,Impure_5_11_13,11
3,0.5001533333333328,0.0053363584475444,0.4,Impure_5_11_13,11
0,0.0,0.0,0.0,Impure_5_11_13,11
1,0.0,0.0,0.0,Impure_5_11_13,11
4,0.0,0.0,0.0,Impure_5_11_13,11
5,0.0,0.0,0.0,Impure_5_11_13,11
2,0.5009566666666663,0.003089919977741558,0.4,Impure_5_11_14,11
3,0.4990433333333329,0.0052800081754914,0.4,Impure_5_11_14,11
0,0.0,0.0,0.0,Impure_5_11_14,11
5,0.0,0.0,0.0,Impure_5_11_11,11
1,0.0,0.0,0.0,Impure_5_11_14,11
4,0.0,0.0,0.0,Impure_5_11_11,11
0,0.0,0.0,0.0,Impure_5_11_11,11
2,0.499883333333333,0.0056327637254037,0.4,Impure_5_11_0,11
4,0.0,0.0,0.0,Impure_5_11_54,11
3,0.5001166666666662,0.0052006588299397015,0.4,Impure_5_11_0,11
0,0.0,0.0,0.0,Impure_5_11_0,11
1,0.0,0.0,0.0,Impure_5_11_0,11
4,0.0,0.0,0.0,Impure_5_11_0,11
5,0.0,0.0,0.0,Impure_5_11_0,11
2,0.5002933333333329,0.0044037040349123,0.4,Impure_5_11_10,11
3,0.4997066666666664,0.0067566275121541,0.4,Impure_5_11_10,11
0,0.0,0.0,0.0,Impure_5_11_10,11
1,0.0,0.0,0.0,Impure_5_11_10,11
4,0.0,0.0,0.0,Impure_5_11_10,11
5,0.0,0.0,0.0,Impure_5_11_10,11
2,0.4988999999999997,0.0042826913426906,0.4,Impure_5_11_11,11
3,0.5010999999999997,0.0045862705043192,0.4,Impure_5_11_11,11
1,0.0,0.0,0.0,Impure_5_11_11,11
0,0.0,0.0,0.0,Impure_5_11_31,11
4,0.0,0.0,0.0,Impure_5_11_14,11
2,0.4995566666666663,0.003642672535891,0.4,Impure_5_11_15,11
0,0.0,0.0,0.0,Impure_5_11_18,11
1,0.0,0.0,0.0,Impure_5_11_18,11
4,0.0,0.0,0.0,Impure_5_11_18,11
5,0.0,0.0,0.0,Impure_5_11_18,11
2,0.5009933333333328,0.005843821546721856,0.4,Impure_5_11_19,11
3,0.4990066666666662,0.0041021153786751,0.4,Impure_5_11_19,11
0,0.0,0.0,0.0,Impure_5_11_19,11
1,0.0,0.0,0.0,Impure_5_11_19,11
4,0.0,0.0,0.0,Impure_5_11_19,11
5,0.0,0.0,0.0,Impure_5_11_19,11
2,0.500473333333333,0.0045223049217931,0.4,Impure_5_11_1,11
3,0.499526666666666,0.0049793647992902,0.4,Impure_5_11_1,11
0,0.0,0.0,0.0,Impure_5_11_1,11
1,0.0,0.0,0.0,Impure_5_11_1,11
4,0.0,0.0,0.0,Impure_5_11_1,11
3,0.5003399999999996,0.005061322415619154,0.4,Impure_5_11_18,11
5,0.0,0.0,0.0,Impure_5_11_14,11
2,0.4996599999999996,0.00571914916921,0.4,Impure_5_11_18,11
4,0.0,0.0,0.0,Impure_5_11_17,11
3,0.5004433333333331,0.0045616457546727995,0.4,Impure_5_11_15,11
0,0.0,0.0,0.0,Impure_5_11_15,11
1,0.0,0.0,0.0,Impure_5_11_15,11
4,0.0,0.0,0.0,Impure_5_11_15,11
5,0.0,0.0,0.0,Impure_5_11_15,11
2,0.4995133333333328,0.0058499603950855,0.4,Impure_5_11_16,11
3,0.5004866666666664,0.0047749077775192,0.4,Impure_5_11_16,11
0,0.0,0.0,0.0,Impure_5_11_16,11
1,0.0,0.0,0.0,Impure_5_11_16,11
4,0.0,0.0,0.0,Impure_5_11_16,11
5,0.0,0.0,0.0,Impure_5_11_16,11
2,0.5008433333333328,0.00489000719243955,0.4,Impure_5_11_17,11
3,0.4991566666666664,0.0045398919282617,0.4,Impure_5_11_17,11
0,0.0,0.0,0.0,Impure_5_11_17,11
1,0.0,0.0,0.0,Impure_5_11_17,11
5,0.0,0.0,0.0,Impure_5_11_17,11
1,0.0,0.0,0.0,Impure_5_11_31,11
1,0.0,0.0,0.0,Impure_5_11_85,11
5,0.0,0.0,0.0,Impure_5_11_31,11
4,0.0,0.0,0.0,Impure_5_11_46,11
5,0.0,0.0,0.0,Impure_5_11_46,11
2,0.5002466666666662,0.0047458468576533,0.4,Impure_5_11_47,11
3,0.4997533333333331,0.0052329159065361,0.4,Impure_5_11_47,11
0,0.0,0.0,0.0,Impure_5_11_47,11
1,0.0,0.0,0.0,Impure_5_11_47,11
4,0.0,0.0,0.0,Impure_5_11_47,11
5,0.0,0.0,0.0,Impure_5_11_47,11
2,0.5011166666666662,0.0050522556895713,0.4,Impure_5_11_48,11
3,0.4988833333333328,0.006675407239002101,0.4,Impure_5_11_48,11
0,0.0,0.0,0.0,Impure_5_11_48,11
1,0.0,0.0,0.0,Impure_5_11_48,11
4,0.0,0.0,0.0,Impure_5_11_48,11
5,0.0,0.0,0.0,Impure_5_11_48,11
2,0.4996199999999996,0.0065728801758277,0.4,Impure_5_11_49,11
1,0.0,0.0,0.0,Impure_5_11_46,11
3,0.5003799999999997,0.0042805139150252,0.4,Impure_5_11_49,11
0,0.0,0.0,0.0,Impure_5_11_46,11
2,0.4996099999999996,0.004705613651065171,0.4,Impure_5_11_46,11
1,0.0,0.0,0.0,Impure_5_11_43,11
4,0.0,0.0,0.0,Impure_5_11_43,11
5,0.0,0.0,0.0,Impure_5_11_43,11
2,0.5004866666666662,0.004851176698434049,0.4,Impure_5_11_44,11
3,0.4995133333333329,0.0052421879877105,0.4,Impure_5_11_44,11
0,0.0,0.0,0.0,Impure_5_11_44,11
1,0.0,0.0,0.0,Impure_5_11_44,11
4,0.0,0.0,0.0,Impure_5_11_44,11
5,0.0,0.0,0.0,Impure_5_11_44,11
2,0.4997033333333329,0.0056059071593131,0.4,Impure_5_11_45,11
3,0.5002966666666664,0.0062079868125794,0.4,Impure_5_11_45,11
0,0.0,0.0,0.0,Impure_5_11_45,11
1,0.0,0.0,0.0,Impure_5_11_45,11
4,0.0,0.0,0.0,Impure_5_11_45,11
5,0.0,0.0,0.0,Impure_5_11_45,11
3,0.5003899999999996,0.0052786125241727,0.4,Impure_5_11_46,11
0,0.0,0.0,0.0,Impure_5_11_43,11
0,0.0,0.0,0.0,Impure_5_11_49,11
4,0.0,0.0,0.0,Impure_5_11_49,11
2,0.4994366666666664,0.0040788224984009,0.4,Impure_5_11_52,11
3,0.500563333333333,0.0044072532396112005,0.4,Impure_5_11_52,11
0,0.0,0.0,0.0,Impure_5_11_52,11
1,0.0,0.0,0.0,Impure_5_11_52,11
4,0.0,0.0,0.0,Impure_5_11_52,11
5,0.0,0.0,0.0,Impure_5_11_52,11
2,0.498403333333333,0.003944807915941828,0.4,Impure_5_11_53,11
3,0.5015966666666662,0.0049273711613806,0.4,Impure_5_11_53,11
0,0.0,0.0,0.0,Impure_5_11_53,11
1,0.0,0.0,0.0,Impure_5_11_53,11
4,0.0,0.0,0.0,Impure_5_11_53,11
5,0.0,0.0,0.0,Impure_5_11_53,11
2,0.4989233333333331,0.004031824983915265,0.4,Impure_5_11_54,11
4,0.0,0.0,0.0,Impure_5_11_31,11
3,0.5010766666666661,0.004580771528051,0.4,Impure_5_11_54,11
5,0.0,0.0,0.0,Impure_5_11_51,11
1,0.0,0.0,0.0,Impure_5_11_49,11
4,0.0,0.0,0.0,Impure_5_11_51,11
0,0.0,0.0,0.0,Impure_5_11_51,11
5,0.0,0.0,0.0,Impure_5_11_49,11
2,0.5007733333333328,0.0046128746903132,0.4,Impure_5_11_4,11
3,0.49922666666666643,0.003992938868298,0.4,Impure_5_11_4,11
0,0.0,0.0,0.0,Impure_5_11_4,11
1,0.0,0.0,0.0,Impure_5_11_4,11
4,0.0,0.0,0.0,Impure_5_11_4,11
5,0.0,0.0,0.0,Impure_5_11_4,11
2,0.4993766666666664,0.0054967388641226,0.4,Impure_5_11_50,11
